Price,Location,Beds,Baths,Square Area,Property_Type_1.0,Property_Type_2.0,Property_Type_3.0,Property_Type_4.0,Property_Type_5.0,Property_Type_6.0
0.0655120481927711,0.9041450777202074,0.08695652173913043,0.0,0.051533742331288344,0.0,0.0,0.0,1.0,0.0,0.0
0.027108433734939763,0.07512953367875641,0.08695652173913043,0.0,0.001840490797546012,1.0,0.0,0.0,0.0,0.0,0.0
0.033885542168674704,0.15025906735751293,0.043478260869565216,0.0,0.04785276073619632,0.0,1.0,0.0,0.0,0.0,0.0
0.035391566265060244,0.48445595854922274,0.08695652173913043,0.06666666666666667,0.053987730061349694,0.0,0.0,0.0,1.0,0.0,0.0
0.0655120481927711,0.1917098445595855,0.13043478260869565,0.2,0.08834355828220859,0.0,0.0,0.0,0.0,1.0,0.0
0.035391566265060244,0.3082901554404145,0.08695652173913043,0.0,0.0392638036809816,0.0,0.0,0.0,0.0,1.0,0.0
0.03237951807228916,0.705958549222798,0.08695652173913043,0.06666666666666667,0.057668711656441725,0.0,1.0,0.0,0.0,0.0,0.0
0.007530120481927714,0.24352331606217614,0.043478260869565216,0.0,0.03987730061349694,0.0,1.0,0.0,0.0,0.0,0.0
0.009789156626506028,0.3082901554404145,0.0,0.0,0.023312883435582823,0.0,0.0,0.0,0.0,1.0,0.0
0.009789156626506028,0.15025906735751293,0.0,0.0,0.025153374233128835,0.0,0.0,1.0,0.0,0.0,0.0
0.020331325301204822,0.48445595854922274,0.043478260869565216,0.06666666666666667,0.03803680981595092,0.0,1.0,0.0,0.0,0.0,0.0
0.11069277108433737,0.25129533678756477,0.13043478260869565,0.2,0.1147239263803681,0.0,0.0,0.0,1.0,0.0,0.0
0.022590361445783136,0.3082901554404145,0.043478260869565216,0.0,0.030674846625766874,0.0,0.0,0.0,1.0,0.0,0.0
0.045180722891566265,1.0,0.043478260869565216,0.06666666666666667,0.04355828220858896,0.0,1.0,0.0,0.0,0.0,0.0
0.0753012048192771,0.9041450777202074,0.08695652173913043,0.06666666666666667,0.06993865030674846,1.0,0.0,0.0,0.0,0.0,0.0
0.054969879518072286,0.2823834196891192,0.08695652173913043,0.13333333333333336,0.06809815950920245,1.0,0.0,0.0,0.0,0.0,0.0
0.027108433734939763,0.705958549222798,0.043478260869565216,0.06666666666666667,0.04294478527607362,0.0,1.0,0.0,0.0,0.0,0.0
0.07379518072289157,0.07512953367875641,0.13043478260869565,0.0,0.0785276073619632,0.0,0.0,0.0,1.0,0.0,0.0
0.020331325301204822,0.15025906735751293,0.043478260869565216,0.0,0.04539877300613497,0.0,1.0,0.0,0.0,0.0,0.0
0.005873493975903615,0.1787564766839378,0.043478260869565216,0.0,0.04171779141104295,0.0,1.0,0.0,0.0,0.0,0.0
0.054969879518072286,0.1917098445595855,0.08695652173913043,0.06666666666666667,0.06503067484662577,0.0,0.0,0.0,1.0,0.0,0.0
0.014307228915662655,0.2629533678756477,0.08695652173913043,0.0,0.04171779141104295,0.0,0.0,0.0,1.0,0.0,0.0
0.09563253012048192,0.9300518134715026,0.08695652173913043,0.06666666666666667,0.06073619631901841,0.0,0.0,0.0,1.0,0.0,0.0
0.017319277108433735,0.39896373056994827,0.13043478260869565,0.13333333333333336,0.05950920245398774,0.0,0.0,0.0,0.0,1.0,0.0
0.23192771084337352,1.0,0.17391304347826086,0.13333333333333336,0.1343558282208589,0.0,0.0,0.0,1.0,0.0,0.0
0.01807228915662651,0.3082901554404145,0.043478260869565216,0.0,0.03374233128834356,0.0,0.0,0.0,1.0,0.0,0.0
0.013554216867469882,0.07512953367875641,0.043478260869565216,0.06666666666666667,0.05030674846625767,0.0,1.0,0.0,0.0,0.0,0.0
0.015813253012048195,0.4248704663212435,0.043478260869565216,0.06666666666666667,0.05030674846625767,0.0,1.0,0.0,0.0,0.0,0.0
0.058734939759036146,1.0,0.043478260869565216,0.06666666666666667,0.05950920245398774,0.0,1.0,0.0,0.0,0.0,0.0
0.08057228915662651,0.4248704663212435,0.13043478260869565,0.06666666666666667,0.0803680981595092,1.0,0.0,0.0,0.0,0.0,0.0
0.11521084337349399,1.0,0.13043478260869565,0.06666666666666667,0.09079754601226994,1.0,0.0,0.0,0.0,0.0,0.0
0.08885542168674698,0.705958549222798,0.08695652173913043,0.06666666666666667,0.08404907975460123,0.0,0.0,1.0,0.0,0.0,0.0
0.030120481927710843,0.25129533678756477,0.0,0.0,0.027607361963190184,0.0,0.0,0.0,1.0,0.0,0.0
0.04743975903614458,0.705958549222798,0.08695652173913043,0.0,0.05337423312883436,0.0,0.0,0.0,1.0,0.0,0.0
0.03990963855421687,0.15025906735751293,0.043478260869565216,0.06666666666666667,0.04601226993865031,0.0,1.0,0.0,0.0,0.0,0.0
0.09563253012048192,0.3341968911917098,0.08695652173913043,0.13333333333333336,0.08098159509202454,0.0,0.0,0.0,1.0,0.0,0.0
0.03990963855421687,0.2765544041450777,0.13043478260869565,0.0,0.08895705521472393,0.0,0.0,0.0,0.0,1.0,0.0
0.08509036144578314,0.39896373056994827,0.08695652173913043,0.06666666666666667,0.0901840490797546,0.0,0.0,1.0,0.0,0.0,0.0
0.02786144578313253,0.25129533678756477,0.08695652173913043,0.0,0.04539877300613497,0.0,0.0,0.0,1.0,0.0,0.0
0.08509036144578314,0.39896373056994827,0.08695652173913043,0.06666666666666667,0.0901840490797546,0.0,0.0,1.0,0.0,0.0,0.0
0.05045180722891567,1.0,0.043478260869565216,0.0,0.023312883435582823,0.0,0.0,1.0,0.0,0.0,0.0
0.058734939759036146,0.25129533678756477,0.08695652173913043,0.13333333333333336,0.04171779141104295,0.0,0.0,0.0,0.0,1.0,0.0
0.014307228915662655,0.4248704663212435,0.043478260869565216,0.06666666666666667,0.03680981595092025,0.0,1.0,0.0,0.0,0.0,0.0
0.02484939759036145,0.39896373056994827,0.08695652173913043,0.0,0.04846625766871166,0.0,0.0,0.0,1.0,0.0,0.0
0.02108433734939759,0.2823834196891192,0.043478260869565216,0.06666666666666667,0.04355828220858896,0.0,1.0,0.0,0.0,0.0,0.0
0.03614457831325302,0.2629533678756477,0.08695652173913043,0.06666666666666667,0.06134969325153374,0.0,0.0,0.0,0.0,1.0,0.0
0.018825301204819275,0.48445595854922274,0.0,0.0,0.024539877300613498,0.0,1.0,0.0,0.0,0.0,0.0
0.04743975903614458,0.9300518134715026,0.043478260869565216,0.06666666666666667,0.049079754601226995,0.0,1.0,0.0,0.0,0.0,0.0
0.033885542168674704,0.2629533678756477,0.08695652173913043,0.0,0.04478527607361964,1.0,0.0,0.0,0.0,0.0,0.0
0.03614457831325302,0.2629533678756477,0.08695652173913043,0.06666666666666667,0.060122699386503074,1.0,0.0,0.0,0.0,0.0,0.0
0.007530120481927714,0.15025906735751293,0.043478260869565216,0.0,0.04785276073619632,0.0,0.0,0.0,0.0,1.0,0.0
0.07304216867469879,0.6839378238341969,0.08695652173913043,0.13333333333333336,0.0754601226993865,0.0,1.0,0.0,0.0,0.0,0.0
0.10015060240963855,0.25129533678756477,0.17391304347826086,0.26666666666666666,0.09693251533742331,0.0,0.0,0.0,0.0,1.0,0.0
0.02484939759036145,0.9041450777202074,0.043478260869565216,0.06666666666666667,0.02883435582822086,0.0,1.0,0.0,0.0,0.0,0.0
0.013554216867469882,0.2823834196891192,0.043478260869565216,0.0,0.036196319018404914,0.0,1.0,0.0,0.0,0.0,0.0
0.058734939759036146,0.705958549222798,0.08695652173913043,0.0,0.05582822085889571,1.0,0.0,0.0,0.0,0.0,0.0
0.020933734939759037,0.25129533678756477,0.043478260869565216,0.06666666666666667,0.030061349693251534,0.0,1.0,0.0,0.0,0.0,0.0
0.028614457831325303,0.15025906735751293,0.08695652173913043,0.0,0.06625766871165643,0.0,0.0,0.0,1.0,0.0,0.0
0.03614457831325302,0.705958549222798,0.043478260869565216,0.0,0.04049079754601227,0.0,0.0,1.0,0.0,0.0,0.0
0.11897590361445784,0.9300518134715026,0.26086956521739135,0.13333333333333336,0.1668711656441718,0.0,0.0,0.0,1.0,0.0,0.0
0.010542168674698794,0.2823834196891192,0.0,0.0,0.025153374233128835,0.0,1.0,0.0,0.0,0.0,0.0
0.01490963855421687,0.4248704663212435,0.043478260869565216,0.0,0.038650306748466264,0.0,1.0,0.0,0.0,0.0,0.0
0.08509036144578314,0.705958549222798,0.13043478260869565,0.13333333333333336,0.09938650306748466,1.0,0.0,0.0,0.0,0.0,0.0
0.015813253012048195,0.24352331606217614,0.08695652173913043,0.0,0.06257668711656442,0.0,0.0,0.0,0.0,1.0,0.0
0.02333584337349398,0.705958549222798,0.043478260869565216,0.06666666666666667,0.047239263803680986,0.0,1.0,0.0,0.0,0.0,0.0
0.017319277108433735,0.9300518134715026,0.0,0.0,0.018404907975460124,0.0,1.0,0.0,0.0,0.0,0.0
0.20180722891566266,1.0,0.043478260869565216,0.13333333333333336,0.08834355828220859,0.0,0.0,0.0,0.0,0.0,1.0
0.06400602409638553,0.39896373056994827,0.13043478260869565,0.06666666666666667,0.07116564417177913,1.0,0.0,0.0,0.0,0.0,0.0
0.05647590361445783,0.8134715025906736,0.08695652173913043,0.06666666666666667,0.054601226993865035,1.0,0.0,0.0,0.0,0.0,0.0
0.04066265060240964,0.705958549222798,0.08695652173913043,0.0,0.04785276073619632,0.0,0.0,0.0,1.0,0.0,0.0
0.011897590361445783,0.3082901554404145,0.0,0.0,0.022085889570552148,0.0,1.0,0.0,0.0,0.0,0.0
0.0655120481927711,0.6839378238341969,0.08695652173913043,0.06666666666666667,0.07607361963190185,1.0,0.0,0.0,0.0,0.0,0.0
0.054969879518072286,0.25129533678756477,0.08695652173913043,0.06666666666666667,0.07300613496932515,0.0,0.0,0.0,1.0,0.0,0.0
0.035391566265060244,0.9041450777202074,0.13043478260869565,0.0,0.054601226993865035,0.0,0.0,0.0,1.0,0.0,0.0
0.02786144578313253,0.48445595854922274,0.08695652173913043,0.06666666666666667,0.046625766871165646,0.0,0.0,0.0,1.0,0.0,0.0
0.035391566265060244,0.2629533678756477,0.08695652173913043,0.0,0.04539877300613497,1.0,0.0,0.0,0.0,0.0,0.0
0.11521084337349399,0.1917098445595855,0.13043478260869565,0.0,0.06748466257668712,1.0,0.0,0.0,0.0,0.0,0.0
0.17168674698795183,1.0,0.13043478260869565,0.2,0.11840490797546012,0.0,0.0,0.0,1.0,0.0,0.0
0.19427710843373497,0.9300518134715026,0.17391304347826086,0.13333333333333336,0.147239263803681,0.0,0.0,0.0,1.0,0.0,0.0
0.011295180722891568,0.2765544041450777,0.043478260869565216,0.0,0.0343558282208589,0.0,1.0,0.0,0.0,0.0,0.0
0.024096385542168676,0.25129533678756477,0.043478260869565216,0.06666666666666667,0.03680981595092025,0.0,0.0,0.0,0.0,1.0,0.0
0.03599397590361446,0.3341968911917098,0.043478260869565216,0.06666666666666667,0.03128834355828221,0.0,1.0,0.0,0.0,0.0,0.0
0.042168674698795185,0.705958549222798,0.08695652173913043,0.0,0.04785276073619632,0.0,0.0,0.0,0.0,1.0,0.0
0.020783132530120485,0.25129533678756477,0.0,0.0,0.02699386503067485,0.0,1.0,0.0,0.0,0.0,0.0
0.007530120481927714,0.25129533678756477,0.0,0.0,0.025153374233128835,0.0,1.0,0.0,0.0,0.0,0.0
0.035391566265060244,0.9300518134715026,0.043478260869565216,0.0,0.04294478527607362,0.0,1.0,0.0,0.0,0.0,0.0
0.035391566265060244,0.39896373056994827,0.08695652173913043,0.0,0.04294478527607362,0.0,0.0,0.0,1.0,0.0,0.0
0.12575301204819278,0.48445595854922274,0.26086956521739135,0.06666666666666667,0.17423312883435582,1.0,0.0,0.0,0.0,0.0,0.0
0.011295180722891568,0.9300518134715026,0.0,0.0,0.017791411042944787,0.0,1.0,0.0,0.0,0.0,0.0
0.024096385542168676,0.2823834196891192,0.043478260869565216,0.13333333333333336,0.05582822085889571,1.0,0.0,0.0,0.0,0.0,0.0
0.023343373493975902,0.705958549222798,0.043478260869565216,0.06666666666666667,0.04355828220858896,0.0,1.0,0.0,0.0,0.0,0.0
0.030120481927710843,0.9041450777202074,0.13043478260869565,0.0,0.04478527607361964,0.0,0.0,0.0,1.0,0.0,0.0
0.054969879518072286,0.6839378238341969,0.08695652173913043,0.06666666666666667,0.060122699386503074,1.0,0.0,0.0,0.0,0.0,0.0
0.04367469879518073,0.25129533678756477,0.043478260869565216,0.06666666666666667,0.0392638036809816,0.0,0.0,0.0,1.0,0.0,0.0
0.03237951807228916,0.3082901554404145,0.043478260869565216,0.0,0.036196319018404914,0.0,0.0,0.0,0.0,1.0,0.0
0.014307228915662655,0.48445595854922274,0.08695652173913043,0.0,0.036196319018404914,0.0,0.0,0.0,1.0,0.0,0.0
0.02108433734939759,0.705958549222798,0.043478260869565216,0.06666666666666667,0.04171779141104295,0.0,1.0,0.0,0.0,0.0,0.0
0.03990963855421687,1.0,0.043478260869565216,0.0,0.04110429447852761,0.0,0.0,0.0,1.0,0.0,0.0
0.017319277108433735,0.25129533678756477,0.0,0.0,0.02699386503067485,0.0,1.0,0.0,0.0,0.0,0.0
0.015060240963855422,0.24352331606217614,0.08695652173913043,0.06666666666666667,0.05644171779141105,0.0,0.0,0.0,1.0,0.0,0.0
0.21611445783132532,1.0,0.13043478260869565,0.2,0.13006134969325153,0.0,0.0,0.0,1.0,0.0,0.0
0.020331325301204822,0.4248704663212435,0.043478260869565216,0.06666666666666667,0.0343558282208589,0.0,1.0,0.0,0.0,0.0,0.0
0.03990963855421687,1.0,0.043478260869565216,0.06666666666666667,0.03374233128834356,0.0,1.0,0.0,0.0,0.0,0.0
0.2243975903614458,1.0,0.13043478260869565,0.2,0.09447852760736196,0.0,0.0,0.0,1.0,0.0,0.0
0.058734939759036146,0.07512953367875641,0.08695652173913043,0.13333333333333336,0.060122699386503074,0.0,0.0,0.0,0.0,0.0,1.0
0.020331325301204822,0.48445595854922274,0.043478260869565216,0.06666666666666667,0.02883435582822086,0.0,0.0,0.0,1.0,0.0,0.0
0.2168674698795181,0.9300518134715026,0.13043478260869565,0.13333333333333336,0.15521472392638036,1.0,0.0,0.0,0.0,0.0,0.0
0.11069277108433737,0.6839378238341969,0.17391304347826086,0.13333333333333336,0.12699386503067484,0.0,0.0,0.0,0.0,0.0,1.0
0.05045180722891567,1.0,0.043478260869565216,0.06666666666666667,0.03558282208588957,0.0,1.0,0.0,0.0,0.0,0.0
0.04292168674698795,0.25129533678756477,0.08695652173913043,0.06666666666666667,0.051533742331288344,1.0,0.0,0.0,0.0,0.0,0.0
0.038403614457831324,0.9300518134715026,0.043478260869565216,0.0,0.04233128834355829,0.0,0.0,0.0,0.0,1.0,0.0
0.054969879518072286,0.3341968911917098,0.043478260869565216,0.0,0.04846625766871166,0.0,1.0,0.0,0.0,0.0,0.0
0.02786144578313253,0.2823834196891192,0.08695652173913043,0.06666666666666667,0.06380368098159508,0.0,1.0,0.0,0.0,0.0,0.0
0.01807228915662651,0.2629533678756477,0.043478260869565216,0.0,0.04294478527607362,0.0,0.0,0.0,0.0,1.0,0.0
0.015813253012048195,0.48445595854922274,0.0,0.0,0.024539877300613498,0.0,1.0,0.0,0.0,0.0,0.0
0.02108433734939759,0.24352331606217614,0.08695652173913043,0.13333333333333336,0.057668711656441725,0.0,0.0,0.0,1.0,0.0,0.0
0.013554216867469882,0.07512953367875641,0.08695652173913043,0.0,0.05889570552147239,0.0,0.0,0.0,1.0,0.0,0.0
0.023343373493975902,0.705958549222798,0.043478260869565216,0.06666666666666667,0.04355828220858896,0.0,1.0,0.0,0.0,0.0,0.0
0.010542168674698794,0.0,0.043478260869565216,0.0,0.044171779141104296,0.0,0.0,0.0,1.0,0.0,0.0
0.035391566265060244,0.25129533678756477,0.043478260869565216,0.0,0.04110429447852761,0.0,0.0,0.0,1.0,0.0,0.0
0.027108433734939763,0.48445595854922274,0.043478260869565216,0.0,0.03680981595092025,0.0,1.0,0.0,0.0,0.0,0.0
0.02484939759036145,0.25129533678756477,0.043478260869565216,0.0,0.04110429447852761,0.0,0.0,0.0,0.0,1.0,0.0
0.012040662650602413,0.3082901554404145,0.043478260869565216,0.06666666666666667,0.033128834355828224,0.0,0.0,0.0,0.0,1.0,0.0
0.03990963855421687,0.1917098445595855,0.08695652173913043,0.0,0.057668711656441725,0.0,0.0,0.0,1.0,0.0,0.0
0.021076807228915667,0.3082901554404145,0.043478260869565216,0.06666666666666667,0.04785276073619632,0.0,1.0,0.0,0.0,0.0,0.0
0.038403614457831324,0.3082901554404145,0.08695652173913043,0.06666666666666667,0.06134969325153374,0.0,0.0,0.0,0.0,1.0,0.0
0.24698795180722896,0.48445595854922274,0.17391304347826086,0.06666666666666667,0.11779141104294479,0.0,0.0,1.0,0.0,0.0,0.0
0.011897590361445783,0.0,0.043478260869565216,0.06666666666666667,0.04478527607361964,0.0,0.0,0.0,0.0,1.0,0.0
0.032454819277108436,0.2823834196891192,0.043478260869565216,0.06666666666666667,0.05337423312883436,0.0,1.0,0.0,0.0,0.0,0.0
0.0625,0.24352331606217614,0.13043478260869565,0.13333333333333336,0.1116564417177914,1.0,0.0,0.0,0.0,0.0,0.0
0.020331325301204822,1.0,0.0,0.0,0.020245398773006136,0.0,1.0,0.0,0.0,0.0,0.0
0.058734939759036146,0.2823834196891192,0.13043478260869565,0.06666666666666667,0.07177914110429448,1.0,0.0,0.0,0.0,0.0,0.0
0.09864457831325302,0.48445595854922274,0.08695652173913043,0.06666666666666667,0.07116564417177913,1.0,0.0,0.0,0.0,0.0,0.0
0.04743975903614458,1.0,0.043478260869565216,0.0,0.04171779141104295,0.0,0.0,0.0,0.0,1.0,0.0
0.02635542168674699,0.9300518134715026,0.0,0.0,0.02699386503067485,0.0,1.0,0.0,0.0,0.0,0.0
0.05045180722891567,0.48445595854922274,0.043478260869565216,0.06666666666666667,0.047239263803680986,0.0,0.0,0.0,1.0,0.0,0.0
0.058734939759036146,0.9300518134715026,0.043478260869565216,0.06666666666666667,0.046625766871165646,1.0,0.0,0.0,0.0,0.0,0.0
0.07379518072289157,0.1917098445595855,0.13043478260869565,0.0,0.07975460122699386,0.0,0.0,0.0,1.0,0.0,0.0
0.07003012048192772,0.9041450777202074,0.08695652173913043,0.06666666666666667,0.07607361963190185,1.0,0.0,0.0,0.0,0.0,0.0
0.01641566265060241,0.1787564766839378,0.08695652173913043,0.06666666666666667,0.04294478527607362,0.0,0.0,0.0,1.0,0.0,0.0
0.022590361445783136,0.25129533678756477,0.043478260869565216,0.0,0.03558282208588957,0.0,1.0,0.0,0.0,0.0,0.0
0.02484939759036145,0.2629533678756477,0.043478260869565216,0.06666666666666667,0.03987730061349694,0.0,0.0,0.0,0.0,1.0,0.0
0.10391566265060243,0.48445595854922274,0.21739130434782608,0.06666666666666667,0.055214723926380375,0.0,0.0,0.0,0.0,0.0,1.0
0.19804216867469882,0.9300518134715026,0.21739130434782608,0.33333333333333337,0.17975460122699388,0.0,0.0,0.0,1.0,0.0,0.0
0.028614457831325303,0.25129533678756477,0.043478260869565216,0.06666666666666667,0.0294478527607362,0.0,0.0,1.0,0.0,0.0,0.0
0.035391566265060244,0.07512953367875641,0.08695652173913043,0.06666666666666667,0.04171779141104295,0.0,0.0,0.0,0.0,1.0,0.0
0.042168674698795185,0.3082901554404145,0.08695652173913043,0.06666666666666667,0.05276073619631902,0.0,0.0,0.0,1.0,0.0,0.0
0.013546686746987953,0.25129533678756477,0.043478260869565216,0.0,0.025766871165644176,0.0,1.0,0.0,0.0,0.0,0.0
0.19427710843373497,0.9300518134715026,0.17391304347826086,0.06666666666666667,0.1588957055214724,0.0,0.0,0.0,1.0,0.0,0.0
0.01807228915662651,0.25129533678756477,0.043478260869565216,0.0,0.038650306748466264,0.0,1.0,0.0,0.0,0.0,0.0
0.035391566265060244,0.705958549222798,0.08695652173913043,0.13333333333333336,0.0705521472392638,0.0,1.0,0.0,0.0,0.0,0.0
0.04141566265060242,0.4248704663212435,0.08695652173913043,0.0,0.04785276073619632,1.0,0.0,0.0,0.0,0.0,0.0
0.18674698795180725,1.0,0.08695652173913043,0.2,0.14171779141104296,0.0,1.0,0.0,0.0,0.0,0.0
0.012048192771084341,0.0,0.08695652173913043,0.0,0.04049079754601227,0.0,0.0,0.0,1.0,0.0,0.0
0.07228915662650603,0.705958549222798,0.13043478260869565,0.2,0.08834355828220859,1.0,0.0,0.0,0.0,0.0,0.0
0.08509036144578314,0.48445595854922274,0.043478260869565216,0.06666666666666667,0.07484662576687116,0.0,0.0,0.0,0.0,0.0,1.0
0.05798192771084338,1.0,0.043478260869565216,0.0,0.03190184049079755,1.0,0.0,0.0,0.0,0.0,0.0
0.11069277108433737,0.07512953367875641,0.08695652173913043,0.06666666666666667,0.08773006134969324,1.0,0.0,0.0,0.0,0.0,0.0
0.02786144578313253,0.2629533678756477,0.08695652173913043,0.0,0.04539877300613497,0.0,0.0,0.0,0.0,1.0,0.0
0.013554216867469882,1.0,0.0,0.0,0.020245398773006136,0.0,1.0,0.0,0.0,0.0,0.0
0.018825301204819275,0.15025906735751293,0.043478260869565216,0.0,0.0343558282208589,0.0,1.0,0.0,0.0,0.0,0.0
0.02484939759036145,0.9041450777202074,0.043478260869565216,0.0,0.036196319018404914,0.0,1.0,0.0,0.0,0.0,0.0
0.01957831325301205,0.1917098445595855,0.043478260869565216,0.06666666666666667,0.038650306748466264,0.0,1.0,0.0,0.0,0.0,0.0
0.009028614457831326,0.1787564766839378,0.08695652173913043,0.0,0.051533742331288344,1.0,0.0,0.0,0.0,0.0,0.0
0.010542168674698794,0.8134715025906736,0.0,0.0,0.02392638036809816,0.0,1.0,0.0,0.0,0.0,0.0
0.04367469879518073,0.1917098445595855,0.043478260869565216,0.0,0.053987730061349694,0.0,0.0,0.0,1.0,0.0,0.0
0.013554216867469882,0.4248704663212435,0.0,0.0,0.028220858895705525,0.0,1.0,0.0,0.0,0.0,0.0
0.03614457831325302,0.3082901554404145,0.08695652173913043,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,1.0,0.0
0.035391566265060244,0.25129533678756477,0.13043478260869565,0.13333333333333336,0.07607361963190185,0.0,0.0,0.0,1.0,0.0,0.0
0.03990963855421687,0.48445595854922274,0.08695652173913043,0.0,0.053987730061349694,0.0,0.0,0.0,0.0,1.0,0.0
0.10391566265060243,0.705958549222798,0.043478260869565216,0.06666666666666667,0.0834355828220859,0.0,1.0,0.0,0.0,0.0,0.0
0.07153614457831325,0.9300518134715026,0.043478260869565216,0.06666666666666667,0.044171779141104296,0.0,1.0,0.0,0.0,0.0,0.0
0.028614457831325303,0.1917098445595855,0.08695652173913043,0.0,0.05030674846625767,1.0,0.0,0.0,0.0,0.0,0.0
0.035391566265060244,1.0,0.043478260869565216,0.0,0.02883435582822086,0.0,1.0,0.0,0.0,0.0,0.0
0.3147590361445783,0.9300518134715026,0.17391304347826086,0.13333333333333336,0.16134969325153375,1.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.3082901554404145,0.17391304347826086,0.06666666666666667,0.09325153374233129,1.0,0.0,0.0,0.0,0.0,0.0
0.020331325301204822,0.3082901554404145,0.043478260869565216,0.0,0.02147239263803681,0.0,0.0,0.0,1.0,0.0,0.0
0.08885542168674698,0.48445595854922274,0.13043478260869565,0.0,0.06748466257668712,0.0,0.0,0.0,1.0,0.0,0.0
0.012040662650602413,0.24352331606217614,0.043478260869565216,0.06666666666666667,0.04294478527607362,0.0,1.0,0.0,0.0,0.0,0.0
0.035391566265060244,0.07512953367875641,0.08695652173913043,0.06666666666666667,0.052147239263803685,0.0,0.0,0.0,1.0,0.0,0.0
0.0655120481927711,0.39896373056994827,0.08695652173913043,0.0,0.05889570552147239,1.0,0.0,0.0,0.0,0.0,0.0
0.009036144578313254,0.2823834196891192,0.043478260869565216,0.0,0.03251533742331288,0.0,1.0,0.0,0.0,0.0,0.0
0.054969879518072286,0.39896373056994827,0.08695652173913043,0.0,0.06073619631901841,1.0,0.0,0.0,0.0,0.0,0.0
0.04819277108433736,0.39896373056994827,0.08695652173913043,0.0,0.054601226993865035,0.0,0.0,0.0,0.0,1.0,0.0
0.01957831325301205,0.2823834196891192,0.08695652173913043,0.0,0.05276073619631902,1.0,0.0,0.0,0.0,0.0,0.0
0.08885542168674698,0.48445595854922274,0.3913043478260869,0.6,0.09631901840490797,0.0,0.0,0.0,1.0,0.0,0.0
0.12274096385542171,1.0,0.13043478260869565,0.13333333333333336,0.1116564417177914,0.0,0.0,0.0,0.0,1.0,0.0
0.028614457831325303,0.48445595854922274,0.043478260869565216,0.0,0.03680981595092025,0.0,1.0,0.0,0.0,0.0,0.0
0.03614457831325302,0.2823834196891192,0.08695652173913043,0.0,0.04049079754601227,0.0,0.0,1.0,0.0,0.0,0.0
0.03990963855421687,0.9300518134715026,0.043478260869565216,0.06666666666666667,0.044171779141104296,0.0,1.0,0.0,0.0,0.0,0.0
0.08057228915662651,0.3341968911917098,0.08695652173913043,0.06666666666666667,0.05950920245398774,0.0,1.0,0.0,0.0,0.0,0.0
0.023343373493975902,0.15025906735751293,0.0,0.0,0.0294478527607362,0.0,1.0,0.0,0.0,0.0,0.0
0.01957831325301205,0.24352331606217614,0.08695652173913043,0.0,0.04478527607361964,0.0,0.0,0.0,0.0,1.0,0.0
0.03237951807228916,0.1917098445595855,0.08695652173913043,0.13333333333333336,0.05030674846625767,1.0,0.0,0.0,0.0,0.0,0.0
0.017319277108433735,0.3082901554404145,0.043478260869565216,0.0,0.022699386503067485,0.0,0.0,1.0,0.0,0.0,0.0
0.08810240963855423,0.705958549222798,0.13043478260869565,0.0,0.09079754601226994,1.0,0.0,0.0,0.0,0.0,0.0
0.017319277108433735,0.24352331606217614,0.043478260869565216,0.0,0.054601226993865035,0.0,0.0,0.0,0.0,1.0,0.0
0.35240963855421686,1.0,0.17391304347826086,0.26666666666666666,0.21226993865030674,0.0,0.0,0.0,1.0,0.0,0.0
0.048945783132530125,1.0,0.0,0.0,0.028220858895705525,0.0,0.0,0.0,1.0,0.0,0.0
0.10391566265060243,0.9041450777202074,0.13043478260869565,0.13333333333333336,0.11717791411042945,0.0,0.0,0.0,0.0,0.0,1.0
0.02484939759036145,0.25129533678756477,0.043478260869565216,0.0,0.0392638036809816,0.0,0.0,0.0,1.0,0.0,0.0
0.10391566265060243,0.9041450777202074,0.13043478260869565,0.13333333333333336,0.08220858895705521,1.0,0.0,0.0,0.0,0.0,0.0
0.03613704819277109,0.04922279792746109,0.13043478260869565,0.13333333333333336,0.06871165644171778,0.0,0.0,0.0,0.0,0.0,1.0
0.015060240963855422,0.2823834196891192,0.043478260869565216,0.06666666666666667,0.03374233128834356,0.0,1.0,0.0,0.0,0.0,0.0
0.030120481927710843,1.0,0.0,0.0,0.027607361963190184,0.0,1.0,0.0,0.0,0.0,0.0
0.06024096385542169,0.705958549222798,0.08695652173913043,0.06666666666666667,0.06871165644171778,1.0,0.0,0.0,0.0,0.0,0.0
0.015060240963855422,0.2765544041450777,0.08695652173913043,0.0,0.04171779141104295,0.0,0.0,1.0,0.0,0.0,0.0
0.03237951807228916,0.2823834196891192,0.21739130434782608,0.13333333333333336,0.09877300613496932,0.0,0.0,0.0,0.0,1.0,0.0
0.035391566265060244,0.2823834196891192,0.08695652173913043,0.13333333333333336,0.05582822085889571,0.0,0.0,0.0,0.0,1.0,0.0
0.05843373493975904,0.6839378238341969,0.13043478260869565,0.06666666666666667,0.06871165644171778,1.0,0.0,0.0,0.0,0.0,0.0
0.04743975903614458,0.39896373056994827,0.08695652173913043,0.06666666666666667,0.053987730061349694,1.0,0.0,0.0,0.0,0.0,0.0
0.06400602409638553,0.9300518134715026,0.08695652173913043,0.13333333333333336,0.05337423312883436,0.0,0.0,0.0,1.0,0.0,0.0
0.03313253012048193,0.6839378238341969,0.043478260869565216,0.06666666666666667,0.0392638036809816,0.0,1.0,0.0,0.0,0.0,0.0
